path,name,class,current_folder,expected_folder
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Hvy_01.MM_HitReact_Front_Hvy_01,MM_HitReact_Front_Hvy_01,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/HitReact,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Lgt_01.MM_HitReact_Front_Lgt_01,MM_HitReact_Front_Lgt_01,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/HitReact,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Lgt_02.MM_HitReact_Front_Lgt_02,MM_HitReact_Front_Lgt_02,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/HitReact,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Lgt_03.MM_HitReact_Front_Lgt_03,MM_HitReact_Front_Lgt_03,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/HitReact,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Lgt_04.MM_HitReact_Front_Lgt_04,MM_HitReact_Front_Lgt_04,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/HitReact,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Med_01.MM_HitReact_Front_Med_01,MM_HitReact_Front_Med_01,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/HitReact,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/HitReact/MM_HitReact_Front_Med_02.MM_HitReact_Front_Med_02,MM_HitReact_Front_Med_02,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/HitReact,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Bwd.MF_Rifle_Walk_Bwd,MF_Rifle_Walk_Bwd,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Bwd_Left.MF_Rifle_Walk_Bwd_Left,MF_Rifle_Walk_Bwd_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Bwd_Right.MF_Rifle_Walk_Bwd_Right,MF_Rifle_Walk_Bwd_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Fwd.MF_Rifle_Walk_Fwd,MF_Rifle_Walk_Fwd,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Fwd_Left.MF_Rifle_Walk_Fwd_Left,MF_Rifle_Walk_Fwd_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Fwd_Right.MF_Rifle_Walk_Fwd_Right,MF_Rifle_Walk_Fwd_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Left.MF_Rifle_Walk_Left,MF_Rifle_Walk_Left,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Rifle/Walk/MF_Rifle_Walk_Right.MF_Rifle_Walk_Right,MF_Rifle_Walk_Right,AnimSequence,/Game/Characters/Mannequins/Anims/Rifle/Walk,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_Dash.MM_Dash,MM_Dash,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jump,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Jump/MM_WallJump.MM_WallJump,MM_WallJump,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Jump,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Attack/MM_Attack_01.MM_Attack_01,MM_Attack_01,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Attack,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Attack/MM_Attack_02.MM_Attack_02,MM_Attack_02,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Attack,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Attack/MM_Attack_03.MM_Attack_03,MM_Attack_03,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Attack,/Game/Animations
/Game/Characters/Mannequins/Anims/Unarmed/Attack/MM_ChargedAttack.MM_ChargedAttack,MM_ChargedAttack,AnimSequence,/Game/Characters/Mannequins/Anims/Unarmed/Attack,/Game/Animations
/Game/LevelPrototyping/Materials/MI_PrototypeGrid_Gray_02.MI_PrototypeGrid_Gray_02,MI_PrototypeGrid_Gray_02,MaterialInstanceConstant,/Game/LevelPrototyping/Materials,/Game/Materials
/Game/LevelPrototyping/Materials/MI_PrototypeGrid_TopDark.MI_PrototypeGrid_TopDark,MI_PrototypeGrid_TopDark,MaterialInstanceConstant,/Game/LevelPrototyping/Materials,/Game/Materials
/Game/LevelPrototyping/Meshes/SM_Cube.SM_Cube,SM_Cube,StaticMesh,/Game/LevelPrototyping/Meshes,/Game/Meshes
/Game/LevelPrototyping/Meshes/SM_Ramp.SM_Ramp,SM_Ramp,StaticMesh,/Game/LevelPrototyping/Meshes,/Game/Meshes
/Game/LevelPrototyping/Interactable/Door/BP_DoorFrame.BP_DoorFrame,BP_DoorFrame,Blueprint,/Game/LevelPrototyping/Interactable/Door,/Game/Blueprints
/Game/LevelPrototyping/Interactable/JumpPad/BP_JumpPad.BP_JumpPad,BP_JumpPad,Blueprint,/Game/LevelPrototyping/Interactable/JumpPad,/Game/Blueprints
/Game/LevelPrototyping/Interactable/JumpPad/Assets/NS_JumpPad.NS_JumpPad,NS_JumpPad,NiagaraSystem,/Game/LevelPrototyping/Interactable/JumpPad/Assets,/Game/Effects/Niagara
/Game/LevelPrototyping/Interactable/JumpPad/Assets/Materials/MI_GlowNT.MI_GlowNT,MI_GlowNT,MaterialInstanceConstant,/Game/LevelPrototyping/Interactable/JumpPad/Assets/Materials,/Game/Materials
/Game/LevelPrototyping/Interactable/Target/BP_WobbleTarget.BP_WobbleTarget,BP_WobbleTarget,Blueprint,/Game/LevelPrototyping/Interactable/Target,/Game/Blueprints
/Game/Weapons/Rifle/Materials/M_Rifle.M_Rifle,M_Rifle,Material,/Game/Weapons/Rifle/Materials,/Game/Materials
/Game/Weapons/Rifle/Materials/M_Weapon.M_Weapon,M_Weapon,Material,/Game/Weapons/Rifle/Materials,/Game/Materials
/Game/Weapons/Rifle/Meshes/PA_Rifle.PA_Rifle,PA_Rifle,PhysicsAsset,/Game/Weapons/Rifle/Meshes,/Game/Physics
/Game/Weapons/Rifle/Meshes/SKM_Rifle.SKM_Rifle,SKM_Rifle,SkeletalMesh,/Game/Weapons/Rifle/Meshes,/Game/Characters/Meshes
/Game/Weapons/Rifle/Meshes/SM_Rifle.SM_Rifle,SM_Rifle,StaticMesh,/Game/Weapons/Rifle/Meshes,/Game/Meshes
/Game/Weapons/Rifle/Textures/T_Rifle_BC.T_Rifle_BC,T_Rifle_BC,Texture2D,/Game/Weapons/Rifle/Textures,/Game/Textures
/Game/Weapons/Rifle/Textures/T_Rifle_N.T_Rifle_N,T_Rifle_N,Texture2D,/Game/Weapons/Rifle/Textures,/Game/Textures
/Game/Weapons/GrenadeLauncher/Meshes/FirstPersonProjectileMesh.FirstPersonProjectileMesh,FirstPersonProjectileMesh,StaticMesh,/Game/Weapons/GrenadeLauncher/Meshes,/Game/Meshes
/Game/Weapons/GrenadeLauncher/Meshes/PA_GrenadeLauncher.PA_GrenadeLauncher,PA_GrenadeLauncher,PhysicsAsset,/Game/Weapons/GrenadeLauncher/Meshes,/Game/Physics
/Game/Weapons/GrenadeLauncher/Meshes/SKM_GrenadeLauncher.SKM_GrenadeLauncher,SKM_GrenadeLauncher,SkeletalMesh,/Game/Weapons/GrenadeLauncher/Meshes,/Game/Characters/Meshes
/Game/Weapons/GrenadeLauncher/Meshes/SM_GrenadeLauncher.SM_GrenadeLauncher,SM_GrenadeLauncher,StaticMesh,/Game/Weapons/GrenadeLauncher/Meshes,/Game/Meshes
/Game/Weapons/GrenadeLauncher/Materials/M_GrenadeLauncher.M_GrenadeLauncher,M_GrenadeLauncher,Material,/Game/Weapons/GrenadeLauncher/Materials,/Game/Materials
/Game/Weapons/GrenadeLauncher/Materials/M_ProjectileBullet.M_ProjectileBullet,M_ProjectileBullet,Material,/Game/Weapons/GrenadeLauncher/Materials,/Game/Materials
/Game/Weapons/GrenadeLauncher/Audio/FirstPersonTemplateWeaponFire02.FirstPersonTemplateWeaponFire02,FirstPersonTemplateWeaponFire02,SoundWave,/Game/Weapons/GrenadeLauncher/Audio,/Game/Audio
/Game/Weapons/GrenadeLauncher/Textures/T_FPGun_M.T_FPGun_M,T_FPGun_M,Texture2D,/Game/Weapons/GrenadeLauncher/Textures,/Game/Textures
/Game/Weapons/GrenadeLauncher/Textures/T_FPGun_N.T_FPGun_N,T_FPGun_N,Texture2D,/Game/Weapons/GrenadeLauncher/Textures,/Game/Textures
/Game/Weapons/Pistol/Materials/MI_Weapon_Pistol.MI_Weapon_Pistol,MI_Weapon_Pistol,MaterialInstanceConstant,/Game/Weapons/Pistol/Materials,/Game/Materials
/Game/Weapons/Pistol/Meshes/PA_Pistol.PA_Pistol,PA_Pistol,PhysicsAsset,/Game/Weapons/Pistol/Meshes,/Game/Physics
/Game/Weapons/Pistol/Meshes/SKM_Pistol.SKM_Pistol,SKM_Pistol,SkeletalMesh,/Game/Weapons/Pistol/Meshes,/Game/Characters/Meshes
/Game/Weapons/Pistol/Meshes/SM_Pistol.SM_Pistol,SM_Pistol,StaticMesh,/Game/Weapons/Pistol/Meshes,/Game/Meshes
/Game/Weapons/Pistol/Textures/T_Pistol_AORM.T_Pistol_AORM,T_Pistol_AORM,Texture2D,/Game/Weapons/Pistol/Textures,/Game/Textures
/Game/Weapons/Pistol/Textures/T_Pistol_D.T_Pistol_D,T_Pistol_D,Texture2D,/Game/Weapons/Pistol/Textures,/Game/Textures
/Game/Weapons/Pistol/Textures/T_Pistol_Masks.T_Pistol_Masks,T_Pistol_Masks,Texture2D,/Game/Weapons/Pistol/Textures,/Game/Textures
/Game/Weapons/Pistol/Textures/T_Pistol_N.T_Pistol_N,T_Pistol_N,Texture2D,/Game/Weapons/Pistol/Textures,/Game/Textures
